Last_name ,Last_name_En ,First_name,First_name_En,Father_name,Company_name ,CompamyID_number,date ,Country_Ukr,Coutry_En
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,TM SERVICE LIMITED,HE175971,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,FOXTRON NETWORKS LIMITED,НE272238,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,Elseco Trading Limited,"109,592",,Беліз,Belize
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,KVITEN SOLUTION LIMITED,HE290146,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,Trafenfor LLP,NC000840,,Велика Британія,United Kingdom
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,FIELDCRESS CONSULTING LIMITED,HE323162,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,GRAUGHER LIMITED,1708670,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,LA CORUNA ENTERPRISES LIMITED,HE147380,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,Wellar Investments Inc,98453,,Беліз,Belize
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,INTINET OPERATIONS LIMITED,HE312535,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,TREJOLI BUSINESS LTD,1786691,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,LPG TRADING GMBH,FN378003m,,Австрія,Austria
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,Brightmoor Trade AG,695659,,Панама,Panama
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,Destu Capital LLP,OC369470,,Велика Британія,United Kingdom
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДІДЖІМЕДІА""",37924243,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,UOV - UNITED ONLINE VENTURES LIMITED,HE295093,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,VARGAS CONSULTING INC.,1803296,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СТЕП2КРОС""",34925459,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,MH-TV PRODUCTON LIMITED,HE282129,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,ONEPRIME HOLDING LTD.,1766877,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,Erosaria LTD,ΗΕ320554,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,RICHPER CAPITAL LIMITED,8447772,,Велика Британія,United Kingdom
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,LARX INVESTMENTS LIMITED,HE322925,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,ARZANA COMMERCE CORP,1757651,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,BELTLINE HOLDINGS INC LIMITED,1866411,,Гонконг,Hong Kong
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,MARIENNA COMMERCE LTD,1753753,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,NEORICARIA LTD,HE308548,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,PROSPERITY DEVELOPMENTS S.A.,,,Панама,Panama
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,NIOLAX BUSINESS INC.,786753,,Панама,Panama
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,NOVAPARK TECHNICS INC.,749135,,Панама,Panama
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,HICKERY HOLDINGS LIMITED,HE319862,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,HISTRAX HOLDINGS LIMITED,HE312541,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,INSE HOLDING LIMITED,HE299675,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,SHARONRICH ESTATE LLP,OC384254,,Велика Британія,United Kingdom
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,KENSIGTON MANAGEMENT INC,"129,167",,Беліз,Belize
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,MARTA ROSS TRADING LTD,7775858,,Велика Британія,United Kingdom
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,NIPPON TRADING LIMITED,1389857,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,MOURAIN BUSINESS LIMITED,HE320629,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,PIOP SERVICES LIMITED,HE312424,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,Fendvord Project LLP,OC384463,,Велика Британія,United Kingdom
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,Ebold Finance Holdings AG,802455,,Панама,Panama
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,UNITED ADVERTISING GLOBAL LTD.,1768342,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,VINACEOUS HOLDINGS LIMITED,HE324639,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,ХАРІН ЕНТЕРПРАЙЗИС КОРП.,349820,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРОМЛАЙН СОЮЗ""",38801204,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АНКЕРПРОМ ГРУП""",38801183,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛІБЕРТІ ФАЙНЕНС""",40317633,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕТАЛІСТ - АРЕНА""",34860423,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АЙНАМ""",38180063,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АМІНАМІ""",38179985,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МУЙНЕ""",38091686,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,Bitkeep Development LLP,OC378382,,Велика Британія,United Kingdom
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ХІГАН""",38180000,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УЛЬТРАСТАРІНВЕСТ""",38640061,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,EASTERN FINANCE CORP.,128435,,"Острови Святої Єлени, Вознесіння і Тристан-да-Кунья","Saint Helena, Ascension and Tristan da Cunha"
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,VETEK TRADE LIMITED,HE327164,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,VETEK TRADING LIMITED,ΗΕ315694,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,VITALI TRADING LTD,"115,092",,Беліз,Belize
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,Larkin Alliance S.A.,,,Сейшельські Острови,Seychelles
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,UO DULSA CAPITAL JSC,12267286,,Естонія,Estonia
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,MOONLIGHT OVERSEAS HOLDINGS LTD,1790706,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,UMH GROUP PUBLIC LIMITED,HE169075,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАФТОПРОДУКТ ПЛЮС""",38899103,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПАРІТЕТ БІЗНЕС""",38814763,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АНКОНА-ТОРГ""",38091658,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,БЕРВІН ЕНТЕРПРАЙЗИС КОРП,348032,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,БЕНОК ІНВЕСТ ЕНД ТРЕЙД ІНК.,348034,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,EK MULTIMEDIA CONTENT LIMITED,HE277623,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АМАДІНА""",38091761,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,ЛІБСТЕР ОВЕРЗИС ЛТД,349303,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТВОЯ ПРЕСА""",33832835,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,UNITED MEDIA HOLDING N.V,NV1365953,,Нідерланди,Netherlands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,LORICOM HOLDING GROUP LTD,ΗΕ288464,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,AKEMI MANAGEMENT LIMITED,HE319477,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КАЛИНА ЦЕНТР""",37024268,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАШ УЧАСНИК""",34507977,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,WELLS TECH LIMITED,HE306919,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,TURNOX CAPITAL LIMITED,HE322927,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АЛКОНОСТ""",38091838,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,WHITEMONT INTERTRADE LIMITED,1783378,,Гонконг,Hong Kong
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,VERNELL CAPITAL LIMITED,HE322901,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,TRILADO ENTERPRISE INC.,1760259,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,VEGON ENTERPRISES LIMITED,HE312057,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,SWISSPRO CAPITAL LIMITED,HE313070,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,SUNIL OVERSEAS LTD,1746783,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,ENTLEY VENTURES LTD,8112897,,Велика Британія,United Kingdom
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,RAINBOWFIELD LTD,ΗΕ329566,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,MELYWOOD HOLDINGS LIMITED,HE323367,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,LARKOL LIMITED,HE312052,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,SUBFOR MANAGEMENT LIMITED,HE313624,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,ROCKCRESS HOLDINGS LIMITED,HE323376,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,KUSER CAPITAL PARTNERS LIMITED,HE318991,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,KSANDRO ENTERPRISE LTD,1732792,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МС - 1""",35349658,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,STICHTING DEPOSITARY DONAU INVESTMENT FUND,56305052,,Нідерланди,Netherlands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,FLUSSIGGASVERTRIED GMBH CAROLA WURZBACHER,53657622,,Німеччина,Germany
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,ZEVIDON TRADING LIMITED,"106,051",,Беліз,Belize
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГУД ПРОДАКТ ТРЕЙД""",38801225,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,CARBONDALE OVERSEAS GROUP LTD.,1773253,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,SABULONG TRADING LTD,HE281148,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ЗАКРИТЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМПАНІЯ ""ГАЗ-АЛЬЯНС""",2311176089,2017-05-05,Росія,Russia
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,SPARSCHWEIN GAS GMBH,53657554,,Німеччина,Germany
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,SPARSCHWEIN GAS HANDELS GMBH & CO. KG,53657662,,Німеччина,Germany
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,VETEK GAS TRADING AND SUPPLY SA,CH-660-2530013-9,,Швейцарія,Switzerland
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВЕТЕК МЕДІА ІНВЕСТ""",38864877,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,STREX CAPITAL LIMITED,HE323154,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,STOCK ENERGY COMPANY INC.,755599,,Панама,Panama
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,JETLIT LIMITED,HE310310,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,WONDERBLISS LTD,HE290170,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВСЕУКРАЇНСЬКИЙ ПРОМИСЛОВИЙ СОЮЗ""",32827075,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,ADFORM EXPERTS INC,681103,,Панама,Panama
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ОСТРО""",37203147,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,SKYCONE LIMITED,HE216584,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,OLVIEDO INVESTMENTS LTD,HE262766,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"Limited Liability Company ""Mirta State""",38814742,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАИНСКАЯ МЕДИА ГРУППА""",24282693,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,HESPERUS ENTERPRISES LTD,667501,,Британські Віргінські острови,British Virgin Islands
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,HAWKBIT ENTERPRISES LIMITED,HE323342,,Кіпр,Cyprus
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПЕРСПЕКТИВА МОНОЛІТ""",38801211,,Україна,Ukraine
Курченко,Kurchenko,Сергій,Serhiy,Віталійович,ALGERNA INVESTMENT LIMITED,8440976,,Велика Британія,United Kingdom
